control_outcome,control_r,decision_at,direction,entry_at,entry_price,evidence_segment,executed,net_r,outcome,pivot_at,resolution_at,route,stop,target,trade_identity
STOP,-1.0,2022-08-24T08:00:00Z,LONG,2022-08-24T08:05:00Z,1747.1,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-08-24T05:00:00Z,2022-08-24T13:48:00Z,INITIAL_CONFIRMATION_STOP,1744.07,1754.12,3c109820b7b76f9fd0d5e7913af1dc452aa7103bdecac61c9cc5d098d50f446e
STOP,-1.0,2022-08-24T11:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-08-24T08:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1744.07,255264a418596d1f115c641fa5c536358bd3e5175293becc9617f19b58b4280e
TARGET,0.16133004926107467,2022-08-24T15:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-08-24T12:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1744.23,be361fb35b84e8dcba0ac15f5850cc46026ffc38c385b7dc5a342ffc6f66556a
TARGET,2.3115727002968676,2022-08-24T17:00:00Z,LONG,2022-08-24T17:15:00Z,1747.06,EXPOSED_HISTORICAL_REGRESSION,True,1.4473684210526787,TARGET,2022-08-24T14:00:00Z,2022-08-24T18:12:00Z,INITIAL_CONFIRMATION_TARGET,1742.5,1753.66,260478b2d84cfc91c5956ee047ae4d0374344c95ae43acac4dcf54e496a60ce3
STOP,-1.0,2022-08-24T21:00:00Z,SHORT,2022-08-25T05:05:00Z,1754.91,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-08-24T18:00:00Z,2022-08-25T05:32:00Z,RECLAIM_CONFIRMATION_STOP,1756.6399999999999,1742.5,e9cefdfd2dc9358b787ecab64ca32a36313058f677ec6436cbb7f7d436587f63
TARGET,0.8623853211009351,2022-08-24T23:00:00Z,LONG,2022-08-24T23:05:00Z,1752.51,EXPOSED_HISTORICAL_REGRESSION,True,0.7023060796645538,TARGET,2022-08-24T20:00:00Z,2022-08-25T04:27:00Z,INITIAL_CONFIRMATION_TARGET,1747.74,1755.86,3a94ccb24a13e2446f5b478940d9e885ed8a096c00f42e1fd8e5f35b4ca27f27
STOP,-1.0,2022-08-25T14:00:00Z,SHORT,2022-08-25T15:05:00Z,1761.46,EXPOSED_HISTORICAL_REGRESSION,True,3.3793103448276383,TARGET,2022-08-25T11:00:00Z,2022-08-26T13:08:00Z,RECLAIM_CONFIRMATION_TARGET,1765.52,1747.74,823e39698949103e2c9696e9482509989f7294586ae702588e2caee9b18deba8
TARGET,0.4677685950413326,2022-08-25T17:00:00Z,SHORT,2022-08-25T17:05:00Z,1753.6,EXPOSED_HISTORICAL_REGRESSION,True,0.4924369747899038,TARGET,2022-08-25T14:00:00Z,2022-08-26T13:08:00Z,INITIAL_CONFIRMATION_TARGET,1765.5,1747.74,22cc2e196bad161e854f17b983144f601cfb85662d2c7116344f6429cffcfe54
STOP,-1.0,2022-08-25T20:00:00Z,LONG,2022-08-25T20:05:00Z,1758.03,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-08-25T17:00:00Z,2022-08-26T10:47:00Z,INITIAL_CONFIRMATION_STOP,1752.3,1765.5,9e2ca20dd352be8f8307ba0ef77ed151a363b32c3918098d48604f6a94294335
TARGET,1.9882352941174803,2022-08-25T23:00:00Z,SHORT,2022-08-26T04:20:00Z,1754.58,EXPOSED_HISTORICAL_REGRESSION,True,0.42696629213481474,TARGET,2022-08-25T20:00:00Z,2022-08-26T10:47:00Z,INITIAL_CONFIRMATION_TARGET,1759.92,1752.3,7a7a854554d3e1b5a5eac5900e72b73230f1967bbc78e6ec182b11199e720718
STOP,-1.0,2022-08-26T08:00:00Z,LONG,2022-08-26T09:10:00Z,1757.5,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-08-26T05:00:00Z,2022-08-26T10:47:00Z,INITIAL_CONFIRMATION_STOP,1752.35,1759.92,af47a597c84f71df19ca3533502bf2706b0dd6fa64b21b5c1b86ca79b6ba0620
STOP,-1.0,2022-08-26T09:00:00Z,SHORT,2022-08-26T10:20:00Z,1753.75,EXPOSED_HISTORICAL_REGRESSION,True,0.27613412228798984,TARGET,2022-08-26T06:00:00Z,2022-08-26T10:47:00Z,RECLAIM_CONFIRMATION_TARGET,1758.82,1752.35,aec36ea58605a639c9e777c2080d52eb9b29d501d09958b2112309e5a35d0f80
STOP,-1.0,2022-08-26T17:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-08-26T14:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1758.8,bf73c053868c778282551fbea5eac333d6ad4cf1c002dadacefbe8b4cc363b64
STOP,-1.0,2022-08-26T22:00:00Z,LONG,2022-08-26T23:50:00Z,1738.78,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-08-26T19:00:00Z,2022-08-29T02:23:00Z,INITIAL_CONFIRMATION_STOP,1734.24,1756.12,e6a063362ab68289cf340171574a61d510d4f2351c813f80699f681cddad7681
TARGET,0.12923728813557128,2022-08-29T03:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-08-26T21:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1734.24,4594fc0f1bc2c8bc738cbb5bdd336dd92df75a041f4bab6a7e52376f378723bb
STOP,-1.0,2022-08-29T10:00:00Z,LONG,2022-08-29T13:30:00Z,1726.54,EXPOSED_HISTORICAL_REGRESSION,True,2.1016129032257864,TARGET,2022-08-29T07:00:00Z,2022-08-29T16:09:00Z,RECLAIM_CONFIRMATION_TARGET,1720.34,1739.57,3a5a4e4cfaf64d08cc1023073d9c228244b1fe2fa7d4ad78e2ae434f77f5039b
STOP,-1.0,2022-08-29T12:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-08-29T09:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1721.2,9fc4ae47b026dad2a49ed8792351809d0c26a28818f672052328978763e2e6ab
TARGET,2.395411605937895,2022-08-29T20:00:00Z,SHORT,2022-08-29T20:30:00Z,1737.02,EXPOSED_HISTORICAL_REGRESSION,True,1.9600000000000097,TARGET,2022-08-29T17:00:00Z,2022-08-31T10:14:00Z,INITIAL_CONFIRMATION_TARGET,1745.52,1720.36,6d857347722e1866e480f4364d628c9fb2253ffbeeed8f0041c569e08f1ac458
STOP,-1.0,2022-08-30T04:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-08-29T22:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1745.52,fab70c8e0ae6619c6525bf58fcdf71462b4274f6036ec425133b54cdab93b147
TARGET,0.029478458049859265,2022-08-30T06:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-08-30T03:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1735.96,b7089f45cc5d6eb8e396f43e7cf8f7552bfa2a742a1b48c52fea484fdd805435
STOP,-1.0,2022-08-30T08:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-08-30T05:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,1740.5,f00c41ebf46b7a94749528da345c8e7e0c272810f1b223ac2f9b614499d7eb1c
STOP,-1.0,2022-08-30T13:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-08-30T10:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,1737.0,83d78efe30c17ae8fd164f79c5d4ce6c6b3cd1cd51d90c82fd3be41b493badd6
TARGET,1.419178082191763,2022-08-30T14:00:00Z,SHORT,2022-08-30T14:40:00Z,1732.29,EXPOSED_HISTORICAL_REGRESSION,True,0.5796064400715429,TARGET,2022-08-30T11:00:00Z,2022-08-30T15:51:00Z,INITIAL_CONFIRMATION_TARGET,1737.88,1729.05,944d71f33c30e516b2e3e8246d67cab673bc9bb8f0f0d4b69c22bf96d140134f
STOP,-1.0,2022-08-30T20:00:00Z,LONG,2022-08-31T07:10:00Z,1725.1,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-08-30T17:00:00Z,2022-08-31T10:11:00Z,RECLAIM_CONFIRMATION_STOP,1720.58,1737.88,15d9f0e63c7c683dc3b638b309381d031e5f31db710284d8f57bcaf2744bf6d6
TARGET,0.606918238993762,2022-08-31T04:00:00Z,SHORT,2022-08-31T04:25:00Z,1722.42,EXPOSED_HISTORICAL_REGRESSION,True,0.3102564102564304,TARGET,2022-08-30T22:00:00Z,2022-08-31T04:35:00Z,INITIAL_CONFIRMATION_TARGET,1726.32,1721.21,20880ec5eda7870464cbd335f63cae6bf93f3884246a55e75ce56f223f1275d8
STOP,-1.0,2022-08-31T07:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-08-31T04:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1721.21,45969f0eb84ec63e30dff622077c62315b0408487b8bffb1d3d4da575a7c5c27
TARGET,0.702380952380896,2022-08-31T07:00:00Z,LONG,2022-08-31T07:05:00Z,1724.4,EXPOSED_HISTORICAL_REGRESSION,True,0.505263157894672,TARGET,2022-08-31T04:00:00Z,2022-08-31T08:25:00Z,INITIAL_CONFIRMATION_TARGET,1720.6,1726.32,4a27aeb86a29ca9d8668a81da2e226a11667d0fbafa3f328ff48201dbb785806
TARGET,0.06630824372762062,2022-08-31T11:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-08-31T08:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1720.6,0e0f202aa1677c4a02c3065e405e741175291cf0cea898698fa08740cc51cc9a
STOP,-1.0,2022-08-31T16:00:00Z,LONG,2022-08-31T16:45:00Z,1714.68,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-08-31T13:00:00Z,2022-08-31T23:03:00Z,INITIAL_CONFIRMATION_STOP,1709.71,1726.55,08a2a14a246978e09437e9e2afb9ef7acfcce7bbd519bf46cd682d7f50f2f170
TARGET,0.8890410958904178,2022-08-31T20:00:00Z,SHORT,2022-08-31T20:05:00Z,1716.2,EXPOSED_HISTORICAL_REGRESSION,True,0.8890410958904178,TARGET,2022-08-31T17:00:00Z,2022-08-31T23:03:00Z,INITIAL_CONFIRMATION_TARGET,1723.5,1709.71,a31f7dd31d878b4c8f2c823c488e0b9d86f36ab73d3f627cee3b04aa34139625
