control_outcome,control_r,decision_at,direction,entry_at,entry_price,evidence_segment,executed,net_r,outcome,pivot_at,resolution_at,route,stop,target,trade_identity
STOP,-1.0,2022-12-23T07:00:00Z,SHORT,2022-12-23T08:30:00Z,1794.5,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-12-23T04:00:00Z,2022-12-23T09:03:00Z,RECLAIM_CONFIRMATION_STOP,1796.36,1784.8,bfe6f613c5e9eba4154600be7250f08973d41a545759f416d800a448ba48dfd9
STOP,-1.0,2022-12-23T21:00:00Z,SHORT,2022-12-27T03:35:00Z,1800.97,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-12-23T18:00:00Z,2022-12-27T03:53:00Z,RECLAIM_CONFIRMATION_STOP,1804.12,1791.19,0463bd68c319ef659af14c9c55f24a0d38d2f879579fa9e697c731f5946af41e
TARGET,1.3398058252427496,2022-12-23T23:00:00Z,LONG,2022-12-23T23:05:00Z,1797.84,EXPOSED_HISTORICAL_REGRESSION,True,1.3117505995204388,TARGET,2022-12-23T20:00:00Z,2022-12-27T01:34:00Z,INITIAL_CONFIRMATION_TARGET,1793.67,1803.31,041d092bc6422c9f707c61ecedd1e85f685e44de53fec6fbf0346da38f59984b
STOP,-1.0,2022-12-27T07:00:00Z,SHORT,2022-12-27T07:30:00Z,1804.23,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-12-27T04:00:00Z,2022-12-27T07:48:00Z,INITIAL_CONFIRMATION_STOP,1806.48,1793.67,ddaac0347463e879a8fcdb403c413ba6bf5ac4099985bee27ffbfdb6165dc7bf
STOP,-1.0,2022-12-27T17:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-12-27T14:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1793.67,1f645e2b1de0001fa048927eb90064a42f1f3e4086ff29bfe3bd98299c59c87a
TARGET,0.580562659846544,2022-12-27T20:00:00Z,SHORT,2022-12-27T20:10:00Z,1813.58,EXPOSED_HISTORICAL_REGRESSION,True,0.5653495440729407,TARGET,2022-12-27T17:00:00Z,2022-12-28T11:00:00Z,INITIAL_CONFIRMATION_TARGET,1833.32,1802.42,31fe2218c5f89046c2e638aef32207ab7774085d116a7e5a0f4ddc882dcfe212
STOP,-1.0,2022-12-28T05:00:00Z,LONG,2022-12-28T05:25:00Z,1812.46,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-12-28T02:00:00Z,2022-12-28T08:05:00Z,INITIAL_CONFIRMATION_STOP,1809.66,1833.32,73c5fc4745d67f104755862bbb351afb16279c90da1b01ef73ac0ed07e21020e
STOP,-1.0,2022-12-28T15:00:00Z,LONG,2022-12-28T15:25:00Z,1806.53,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-12-28T12:00:00Z,2022-12-28T17:55:00Z,INITIAL_CONFIRMATION_STOP,1799.28,1833.32,28861b273c91516da4e62be975141eaca3f8576f128d52ab72a361be17c9a71b
STOP,-1.0,2022-12-28T19:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-12-28T16:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1799.28,4ed4e47cdad14b82a022392ed0db9f747767c944e7878e2c4a1a0d01e17a253c
TARGET,0.8672699849170294,2022-12-28T21:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-12-28T18:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1809.44,ba6dc98186b03e28bcf0a342f75db4cc3d5b52ddc8fd40110ebc3dd8646ff13d
STOP,-1.0,2022-12-28T23:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-12-28T20:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,1797.06,2984ac5882e3d14413c749b4b9ee135aa694080ba57597f8e195797200c94d98
TARGET,0.7299465240641743,2022-12-29T04:00:00Z,LONG,2022-12-29T04:35:00Z,1808.72,EXPOSED_HISTORICAL_REGRESSION,True,0.09290540540539659,TARGET,2022-12-28T22:00:00Z,2022-12-29T04:36:00Z,INITIAL_CONFIRMATION_TARGET,1802.8,1809.27,8f9ef3a7bff4096a282119421349fcea96070caaf9f1bf811e7578d13e6fefb3
STOP,-1.0,2022-12-29T07:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-12-29T04:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1802.8,69b1f25475ed931483fdcf6878200e185eeb0e7b27a105420971e1aa9a2c9e2b
TARGET,0.14795918367344807,2022-12-29T12:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-12-29T09:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1809.32,264fa4c2c0fc41ce57961157e66863486d5f217f27c1f3b96bc55b5029b96a9c
STOP,-1.0,2022-12-29T14:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-12-29T11:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,1804.82,2459b17ae7f936173ea226cfe61b609e5c48365f1c0db8078fa34fc6966fbf77
TARGET,2.0942622950821677,2022-12-29T15:00:00Z,LONG,2022-12-29T15:05:00Z,1807.3,EXPOSED_HISTORICAL_REGRESSION,True,1.6034482758621758,TARGET,2022-12-29T12:00:00Z,2022-12-29T15:38:00Z,INITIAL_CONFIRMATION_TARGET,1804.4,1811.95,411d1e9877ea3b2e062f90472188db21b7f1b56ed059c62253238781bcbc5068
STOP,-1.0,2022-12-29T23:00:00Z,SHORT,2022-12-29T23:05:00Z,1815.6,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-12-29T20:00:00Z,2022-12-30T08:52:00Z,INITIAL_CONFIRMATION_STOP,1820.21,1804.4,9300428ca8d1227b0b131825fd128fa53534f35072a02c86a8a34d4eb019e790
TARGET,0.8128834355828523,2022-12-30T04:00:00Z,LONG,2022-12-30T04:10:00Z,1817.27,EXPOSED_HISTORICAL_REGRESSION,True,0.9898989898989992,TARGET,2022-12-29T22:00:00Z,2022-12-30T08:52:00Z,INITIAL_CONFIRMATION_TARGET,1814.3,1820.21,f6a10e1c8c62720b8eeb06c49ad263325e5e89c2568a048f2c3ca8614285c6c9
TARGET,0.02455357142859975,2022-12-30T09:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-12-30T06:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1820.21,69e5c7d3494b0bd1946bdf4e18a90a4c04127dea49c4562c471bbea91622ea03
TARGET,0.46864686468649686,2022-12-30T15:00:00Z,LONG,2022-12-30T15:45:00Z,1821.51,EXPOSED_HISTORICAL_REGRESSION,True,0.1083437110834522,TARGET,2022-12-30T12:00:00Z,2022-12-30T16:04:00Z,INITIAL_CONFIRMATION_TARGET,1813.48,1822.38,ed3dca28b790bffa8080d2c990414e33a07703df8c305c2b74d4f2d2b32d999c
STOP,-1.0,2022-12-30T19:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-12-30T16:00:00Z,,NO_TRADE_NO_RECLAIM_CONFIRMATION,,1813.48,07553e35192f09d1eaa11f2a8fe8f80a33fc63a93986edb7e083fb169fce3419
TIME_EXIT,-0.13186813186817764,2022-12-30T23:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-12-30T20:00:00Z,,NO_TRADE_MONTH_END_WITHOUT_CONFIRMATION,,1813.48,89643cc553f305b3969f7a920118bd2c571129e53fc83d1e8597e8a8f6afc9c2
